char	unicode_hex	code_hex	modes	frequency	first_seen_chunk	first_seen_row	source_count	notes
疯	U+75AF	0x9A6E	1x1,1x2	2	chunk_0288	0	1	provisional
殖	U+6B96	0x9A6F	1x1,1x2	2	chunk_0288	0	1	provisional
萝	U+841D	0x9A70	1x1,1x2	1	chunk_0288	0	1	provisional
莉	U+8389	0x9A71	1x1,1x2	1	chunk_0288	0	1	provisional
涕	U+6D95	0x9A72	1x1,1x2	1	chunk_0288	0	1	provisional
婊	U+5A4A	0x9A73	1x1,1x2	1	chunk_0288	0	1	provisional
妓	U+5993	0x9A74	1x1,1x2	1	chunk_0288	0	1	provisional
淫	U+6DEB	0x9A75	1x1,1x2	2	chunk_0288	0	1	provisional
贱	U+8D31	0x9A76	1x1,1x2	1	chunk_0288	0	1	provisional
歧	U+6B67	0x9A77	1x1,1x2	1	chunk_0288	0	1	provisional
孕	U+5B55	0x9A78	1x1,1x2	3	chunk_0288	0	1	provisional
矮	U+77EE	0x9A79	1x1,1x2	1	chunk_0288	0	1	provisional
娩	U+5A29	0x9A7A	1x1,1x2	1	chunk_0288	0	1	provisional
虐	U+8650	0x9A7B	1x1,1x2	3	chunk_0288	0	1	provisional
佬	U+4F6C	0x9A7C	1x1,1x2	2	chunk_0288	0	1	provisional
穷	U+7A77	0x9A7D	1x1,1x2	1	chunk_0288	0	1	provisional
炮	U+70AE	0x9A7E	1x1,1x2	3	chunk_0288	0	3	provisional
轨	U+8F68	0x9A80	1x1,1x2	1	chunk_0288	0	1	provisional
伟	U+4F1F	0x9A81	1x1,1x2	2	chunk_0288	0	2	provisional
舔	U+8214	0x9A82	1x1,1x2	3	chunk_0288	0	3	provisional
党	U+515A	0x9A83	1x1,1x2	1	chunk_0288	0	1	provisional
茎	U+830E	0x9A84	1x1,1x2	2	chunk_0288	0	1	provisional
瘸	U+7638	0x9A85	1x1,1x2	3	chunk_0288	0	1	provisional
勃	U+52C3	0x9A86	1x1,1x2	1	chunk_0288	0	1	provisional
欺	U+6B3A	0x9A87	1x1,1x2	1	chunk_0288	0	1	provisional
耻	U+803B	0x9A88	1x1,1x2	1	chunk_0288	0	1	provisional
乞	U+4E5E	0x9A89	1x1,1x2	2	chunk_0288	0	1	provisional
丐	U+4E10	0x9A8A	1x1,1x2	2	chunk_0288	0	1	provisional
剂	U+5242	0x9A8B	1x1,1x2	2	chunk_0288	0	2	provisional
撇	U+6487	0x9A8C	1x1,1x2	1	chunk_0288	0	1	provisional
聋	U+804B	0x9A8D	1x1,1x2	1	chunk_0288	0	1	provisional
酒	U+9152	0x9A8E	1x1,1x2	1	chunk_0288	0	1	provisional
竿	U+7AFF	0x9A8F	1x1,1x2	1	chunk_0288	0	1	provisional
瘾	U+763E	0x9A90	1x1,1x2	1	chunk_0288	0	1	provisional
瞎	U+778E	0x9A91	1x1,1x2	1	chunk_0288	0	1	provisional
贫	U+8D2B	0x9A92	1x1,1x2	1	chunk_0288	0	1	provisional
妇	U+5987	0x9A93	1x1,1x2	1	chunk_0288	0	1	provisional
纽	U+7EBD	0x9A94	1x1,1x2	1	chunk_0288	0	1	provisional
拐	U+62D0	0x9A95	1x1,1x2	2	chunk_0288	0	1	provisional
踪	U+8E2A	0x9A96	1x1,1x2	2	chunk_0288	0	2	provisional
摩	U+6469	0x9A97	1x1,1x2	1	chunk_0288	0	1	provisional
扒	U+6252	0x9A98	1x1,1x2	1	chunk_0288	0	1	provisional
窃	U+7A83	0x9A99	1x1,1x2	2	chunk_0288	0	1	provisional
劫	U+52AB	0x9A9A	1x1,1x2	2	chunk_0288	0	2	provisional
尸	U+5C38	0x9A9B	1x1,1x2	4	chunk_0288	0	3	provisional
盗	U+76D7	0x9A9C	1x1,1x2	1	chunk_0288	0	1	provisional
桑	U+6851	0x9A9D	1x1,1x2	1	chunk_0288	0	1	provisional
蒂	U+8482	0x9A9E	1x1,1x2	1	chunk_0288	0	1	provisional
裸	U+88F8	0x9A9F	1x1,1x2	1	chunk_0288	0	1	provisional
呻	U+547B	0x9AA0	1x1,1x2	2	chunk_0288	0	1	provisional
吟	U+541F	0x9AA1	1x1,1x2	2	chunk_0288	0	1	provisional
凌	U+51CC	0x9AA2	1x1,1x2	1	chunk_0288	0	1	provisional
畜	U+755C	0x9AA3	1x1,1x2	2	chunk_0288	0	1	provisional
寇	U+5BC7	0x9AA4	1x1,1x2	1	chunk_0288	0	1	provisional
哑	U+54D1	0x9AA5	1x1,1x2	1	chunk_0288	0	1	provisional
秽	U+79FD	0x9AA6	1x1,1x2	3	chunk_0288	0	2	provisional
蹄	U+8E44	0x9AA7	1x1,1x2	1	chunk_0288	0	1	provisional
瘫	U+762B	0x9AA8	1x1,1x2	1	chunk_0288	0	1	provisional
歪	U+6B6A	0x9AA9	1x1,1x2	1	chunk_0288	0	1	provisional
斜	U+659C	0x9AAA	1x1,1x2	1	chunk_0288	0	1	provisional
秃	U+79C3	0x9AAB	1x1,1x2	1	chunk_0288	0	1	provisional
撸	U+64B8	0x9AAC	1x1,1x2	1	chunk_0288	0	1	provisional
抠	U+62A0	0x9AAD	1x1,1x2	1	chunk_0288	0	1	provisional
茨	U+8328	0x9AAE	1x1,1x2	3	chunk_0290	0	3	provisional
栃	U+6803	0x9AAF	1x1,1x2	3	chunk_0290	0	3	provisional
埼	U+57FC	0x9AB0	1x1,1x2	3	chunk_0290	0	3	provisional
玉	U+7389	0x9AB1	1x1,1x2	21	chunk_0290	0	21	provisional
潟	U+6F5F	0x9AB2	1x1,1x2	3	chunk_0290	0	3	provisional
梨	U+68A8	0x9AB3	1x1,1x2	3	chunk_0290	0	3	provisional
岐	U+5C90	0x9AB4	1x1,1x2	3	chunk_0290	0	3	provisional
阜	U+961C	0x9AB5	1x1,1x2	3	chunk_0290	0	3	provisional
滋	U+6ECB	0x9AB6	1x1,1x2	3	chunk_0290	0	3	provisional
贺	U+8D3A	0x9AB7	1x1,1x2	6	chunk_0290	0	5	provisional
阪	U+962A	0x9AB8	1x1,1x2	3	chunk_0290	0	3	provisional
歌	U+6B4C	0x9AB9	1x1,1x2	3	chunk_0290	0	3	provisional
德	U+5FB7	0x9ABA	1x1,1x2	3	chunk_0290	0	3	provisional
媛	U+5A9B	0x9ABB	1x1,1x2	3	chunk_0290	0	3	provisional
熊	U+718A	0x9ABC	1x1,1x2	3	chunk_0290	0	3	provisional
童	U+7AE5	0x9ABD	1x1,1x2	3	chunk_0290	0	3	provisional
恨	U+6068	0x9ABE	1x1,1x2	1	chunk_0290	0	1	provisional
竞	U+7ADE	0x9ABF	1x1,1x2	2	chunk_0295	36	2	provisional
钢	U+94A2	0x9AC0	1x1,1x2	2	chunk_0295	38	2	provisional
烟	U+70DF	0x9AC1	1x1,1x2	7	chunk_0295	75	7	provisional
粘	U+7C98	0x9AC2	1x1,1x2	4	chunk_0296	13	4	provisional
硝	U+785D	0x9AC3	1x1,1x2	2	chunk_0296	19	2	provisional
药	U+836F	0x9AC4	1x1,1x2	16	chunk_0296	29	16	provisional
饮	U+996E	0x9AC5	1x1,1x2	1	chunk_0296	32	1	provisional
丹	U+4E39	0x9AC6	1x1,1x2	12	chunk_0297	0	12	provisional
扣	U+6263	0x9AC7	1x1,1x2	2	chunk_0298	65	2	provisional
尊	U+5C0A	0x9AC8	1x1,1x2	1	chunk_0299	60	1	provisional
草	U+8349	0x9AC9	1x1,1x2	8	chunk_0300	7	8	provisional
薙	U+8599	0x9ACA	1x1,1x2	3	chunk_0300	7	3	provisional
蜂	U+8702	0x9ACB	1x1,1x2	1	chunk_0300	44	1	provisional
扭	U+626D	0x9ACC	1x1,1x2	1	chunk_0300	65	1	provisional
腰	U+8170	0x9ACD	1x1,1x2	2	chunk_0301	3	2	provisional
鹰	U+9E70	0x9ACE	1x1,1x2	2	chunk_0301	7	2	provisional
截	U+622A	0x9ACF	1x1,1x2	2	chunk_0301	33	2	provisional
衬	U+886C	0x9AD0	1x1,1x2	4	chunk_0302	5	4	provisional
尘	U+5C18	0x9AD1	1x1,1x2	3	chunk_0302	11	3	provisional
帷	U+5E37	0x9AD2	1x1,1x2	4	chunk_0302	15	4	provisional
褂	U+8902	0x9AD3	1x1,1x2	2	chunk_0302	27	2	provisional
虹	U+8679	0x9AD4	1x1,1x2	2	chunk_0302	35	2	provisional
袍	U+888D	0x9AD5	1x1,1x2	4	chunk_0302	49	4	provisional
胫	U+80EB	0x9AD6	1x1,1x2	5	chunk_0303	12	5	provisional
韦	U+97E6	0x9AD7	1x1,1x2	2	chunk_0303	13	2	provisional
驮	U+9A6E	0x9AD8	1x1,1x2	2	chunk_0303	13	2	provisional
涅	U+6D85	0x9AD9	1x1,1x2	1	chunk_0304	26	1	provisional
槃	U+69C3	0x9ADA	1x1,1x2	1	chunk_0304	26	1	provisional
篮	U+7BEE	0x9ADB	1x1,1x2	1	chunk_0304	27	1	provisional
曲	U+66F2	0x9ADC	1x1,1x2	2	chunk_0304	27	2	provisional
凤	U+51E4	0x9ADD	1x1,1x2	2	chunk_0305	42	2	provisional
霞	U+971E	0x9ADE	1x1,1x2	1	chunk_0305	52	1	provisional
魂	U+9B42	0x9ADF	1x1,1x2	2	chunk_0305	53	2	provisional
壱	U+58F1	0x9AE0	1x1,1x2	1	chunk_0305	55	1	provisional
贰	U+8D30	0x9AE1	1x1,1x2	2	chunk_0305	56	2	provisional
肆	U+8086	0x9AE2	1x1,1x2	1	chunk_0305	58	1	provisional
壹	U+58F9	0x9AE3	1x1,1x2	1	chunk_0305	59	1	provisional
裂	U+88C2	0x9AE4	1x1,1x2	2	chunk_0306	3	2	provisional
羊	U+7F8A	0x9AE5	1x1,1x2	1	chunk_0306	10	1	provisional
云	U+4E91	0x9AE6	1x1,1x2	1	chunk_0306	10	1	provisional
扁	U+6241	0x9AE7	1x1,1x2	1	chunk_0306	24	1	provisional
玫	U+73AB	0x9AE8	1x1,1x2	1	chunk_0306	28	1	provisional
瑰	U+7470	0x9AE9	1x1,1x2	1	chunk_0306	28	1	provisional
嗅	U+55C5	0x9AEA	1x1,1x2	1	chunk_0306	33	1	provisional
茧	U+8327	0x9AEB	1x1,1x2	1	chunk_0306	45	1	provisional
烈	U+70C8	0x9AEC	1x1,1x2	2	chunk_0307	12	2	provisional
莲	U+83B2	0x9AED	1x1,1x2	6	chunk_0307	21	6	provisional
雨	U+96E8	0x9AEE	1x1,1x2	3	chunk_0307	41	3	provisional
寐	U+5BD0	0x9AEF	1x1,1x2	3	chunk_0307	45	3	provisional
奥	U+5965	0x9AF0	1x1,1x2	2	chunk_0307	47	2	provisional
舌	U+820C	0x9AF1	1x1,1x2	3	chunk_0307	62	3	provisional
牢	U+7262	0x9AF2	1x1,1x2	2	chunk_0308	38	2	provisional
翔	U+7FD4	0x9AF3	1x1,1x2	1	chunk_0308	44	1	provisional
鹏	U+9E4F	0x9AF4	1x1,1x2	1	chunk_0308	48	1	provisional
酸	U+9178	0x9AF5	1x1,1x2	2	chunk_0309	13	2	provisional
齿	U+9F7F	0x9AF6	1x1,1x2	1	chunk_0309	15	1	provisional
黏	U+9ECF	0x9AF7	1x1,1x2	1	chunk_0309	15	1	provisional
扑	U+6251	0x9AF8	1x1,1x2	1	chunk_0309	22	1	provisional
蟾	U+87FE	0x9AF9	1x1,1x2	1	chunk_0309	30	1	provisional
摔	U+6454	0x9AFA	1x1,1x2	1	chunk_0309	41	1	provisional
蜘	U+8718	0x9AFB	1x1,1x2	6	chunk_0309	42	6	provisional
蛛	U+86DB	0x9AFC	1x1,1x2	7	chunk_0309	42	7	provisional
咆	U+5486	0x9B40	1x1,1x2	1	chunk_0309	43	1	provisional
哮	U+54EE	0x9B41	1x1,1x2	1	chunk_0309	43	1	provisional
吠	U+5420	0x9B42	1x1,1x2	1	chunk_0309	44	1	provisional
踢	U+8E22	0x9B43	1x1,1x2	1	chunk_0309	46	1	provisional
壳	U+58F3	0x9B44	1x1,1x2	1	chunk_0310	0	1	provisional
猫	U+732B	0x9B45	1x1,1x2	4	chunk_0310	3	4	provisional
瓦	U+74E6	0x9B46	1x1,1x2	1	chunk_0310	11	1	provisional
峰	U+5CF0	0x9B47	1x1,1x2	1	chunk_0310	12	1	provisional
斧	U+65A7	0x9B48	1x1,1x2	1	chunk_0310	19	1	provisional
冥	U+51A5	0x9B49	1x1,1x2	1	chunk_0310	28	1	provisional
壶	U+58F6	0x9B4A	1x1,1x2	1	chunk_0310	34	1	provisional
割	U+5272	0x9B4B	1x1,1x2	1	chunk_0311	2	1	provisional
醉	U+9189	0x9B4C	1x1,1x2	1	chunk_0311	5	1	provisional
亚	U+4E9A	0x9B4D	1x1,1x2	2	chunk_0311	7	2	provisional
审	U+5BA1	0x9B4E	1x1,1x2	1	chunk_0311	13	1	provisional
砸	U+7838	0x9B4F	1x1,1x2	1	chunk_0311	15	1	provisional
燕	U+71D5	0x9B50	1x1,1x2	1	chunk_0311	17	1	provisional
朱	U+6731	0x9B51	1x1,1x2	1	chunk_0311	24	1	provisional
雀	U+96C0	0x9B52	1x1,1x2	1	chunk_0311	24	1	provisional
叉	U+53C9	0x9B53	1x1,1x2	1	chunk_0311	29	1	provisional
缝	U+7F1D	0x9B54	1x1,1x2	1	chunk_0311	46	1	provisional
摹	U+6479	0x9B55	1x1,1x2	1	chunk_0311	47	1	provisional
扫	U+626B	0x9B56	1x1,1x2	3	chunk_0312	5	3	provisional
捶	U+6376	0x9B57	1x1,1x2	1	chunk_0312	6	1	provisional
灯	U+706F	0x9B58	1x1,1x2	1	chunk_0312	10	1	provisional
蜈	U+8708	0x9B59	1x1,1x2	3	chunk_0315	1	3	provisional
蚣	U+86A3	0x9B5A	1x1,1x2	3	chunk_0315	1	3	provisional
象	U+8C61	0x9B5B	1x1,1x2	2	chunk_0315	16	2	provisional
蝙	U+8759	0x9B5C	1x1,1x2	4	chunk_0316	4	4	provisional
蝠	U+8760	0x9B5D	1x1,1x2	4	chunk_0316	4	4	provisional
蛭	U+86ED	0x9B5E	1x1,1x2	3	chunk_0316	7	3	provisional
兔	U+5154	0x9B5F	1x1,1x2	3	chunk_0316	18	3	provisional
贼	U+8D3C	0x9B60	1x1,1x2	5	chunk_0316	19	5	provisional
蝎	U+874E	0x9B61	1x1,1x2	4	chunk_0316	29	4	provisional
匪	U+532A	0x9B62	1x1,1x2	2	chunk_0316	36	2	provisional
悍	U+608D	0x9B63	1x1,1x2	1	chunk_0316	37	1	provisional
镖	U+9556	0x9B64	1x1,1x2	1	chunk_0316	44	1	provisional
崽	U+5D3D	0x9B65	1x1,1x2	2	chunk_0316	56	2	provisional
叛	U+53DB	0x9B66	1x1,1x2	1	chunk_0316	68	1	provisional
贾	U+8D3E	0x9B67	1x1,1x2	2	chunk_0317	12	2	provisional
坊	U+574A	0x9B68	1x1,1x2	2	chunk_0318	7	2	provisional
众	U+4F17	0x9B69	1x1,1x2	2	chunk_0320	72	2	provisional
蛮	U+86EE	0x9B6A	1x1,1x2	2	chunk_0321	2	2	provisional
闘	U+95D8	0x9B6B	1x1,1x2	2	chunk_0321	20	2	provisional
戈	U+6208	0x9B6C	1x1,1x2	2	chunk_0322	8	2	provisional
簿	U+7C3F	0x9B6D	1x1,1x2	2	chunk_0322	8	2	provisional
袖	U+8896	0x9B6E	1x1,1x2	2	chunk_0322	37	2	provisional
蓝	U+84DD	0x9B6F	1x1,1x2	4	chunk_0322	39	4	provisional
崇	U+5D07	0x9B70	1x1,1x2	2	chunk_0322	41	2	provisional
胆	U+80C6	0x9B71	1x1,1x2	2	chunk_0322	49	2	provisional
储	U+50A8	0x9B72	1x1,1x2	2	chunk_0322	73	2	provisional
剥	U+5265	0x9B73	1x1,1x2	2	chunk_0322	79	2	provisional
瞄	U+7784	0x9B74	1x1,1x2	1	chunk_0323	18	1	provisional
拟	U+62DF	0x9B75	1x1,1x2	2	chunk_0323	33	2	provisional
脉	U+8109	0x9B76	1x1,1x2	2	chunk_0325	3	2	provisional
